mean.A	mean.B	delta	Pvalue.ttest	p.adjust.BH	Pvalue.wilcox	a.shapiro.pvalue	b.shapiro.pvalue
GPRC5C|55890	1169.08847767632	1817.85285497096	-648.764377294643	0.0428009315414638	0.0720697060180262	0.50029776881002	1.07238578441888e-25	0.000131050643807429
GPRC5D|55507	20.5789383657212	35.7091105078684	-15.1301721421472	0.00803357308118427	0.0175111252712384	0.0250051046539245	1.33182044406564e-27	0.00858780812913394
GPRC6A|222545	2.34111549160099	0.0728126811693714	2.26830281043162	0.00579621775076819	0.0132504338760741	0.0079513641781665	5.28699521470009e-40	1.11124998153881e-11
GPRIN1|114787	277.667565187176	181.994109722817	95.6734554643594	0.0711667518794805	0.110985536106161	1.84609978199923e-06	7.75616532106848e-26	4.58922023739748e-09
GPRIN2|9721	379.820581938578	393.837612761605	-14.017030823027	0.784157676593042	0.826719793474979	0.241703375278452	1.73406242196154e-25	0.0554822198769662
GPRIN3|285513	546.528076249355	303.342061892924	243.186014356431	0.000105782446279156	0.00040293495446333	0.00231422046252737	1.16308023474117e-28	0.000139133609983848
GPS1|2873	1810.30273466141	1696.81869456926	113.484040092146	0.162010076574743	0.224230071602807	0.679750064553425	2.93452633761897e-15	0.00971052148365201
GPS2|2874	1320.63330830305	1509.37840508205	-188.745096778996	0.00339210615975583	0.00837461899542412	0.000670818820534752	2.65278545779403e-15	0.812772710271298
GPSM1|26086	254.186254446631	256.169968337415	-1.98371389078383	0.946712000363555	0.959327973913634	0.206670103882206	3.50652776631948e-24	0.0360961773924287
GPSM2|29899	896.562909560311	851.080264093832	45.4826454664789	0.74837519923587	0.795366245367988	0.000729547605928425	1.22323724911231e-15	2.77377176850144e-07
GPSM3|63940	434.142051551909	630.830282442317	-196.688230890408	0.149512705607233	0.209603643483926	0.622254157980946	1.20252415001184e-25	1.02147040227081e-06
GPT2|84706	885.93804287989	1420.31683512006	-534.378792240169	0.0447048732691384	0.0746997438828584	0.0668650525578181	1.94871567222469e-31	7.54800977293175e-06
GPT|2875	162.374080169514	753.396644095738	-591.022563926223	0.000427245401668089	0.00139525945218036	0.000236930957279485	3.70142123875171e-30	2.95593608150759e-05
GPX1|2876	3329.1326833045	3310.35684133337	18.7758419711322	0.94705641735399	0.959582258535004	0.929896809805291	3.66785646639397e-19	0.000916889592894271
GPX2|2877	9699.95082930656	9057.52686990503	642.423959401533	0.70722206170271	0.760965156376413	0.112682395819961	1.73923442823944e-21	0.000117929813688058
GPX3|2878	1498.11673667189	8000.37039737232	-6502.25366070043	2.94189822523837e-09	2.469342292002e-08	3.29040981627619e-19	1.30962594904247e-32	0.00662471565854725
GPX4|2879	3100.84466385472	3366.58418492444	-265.739521069714	0.320628868737375	0.398355903421909	0.0829575348508783	1.71109220958736e-20	0.000228425248081187
GPX5|2880	0.507494700705164	0.0282190471344225	0.479275653570742	0.00330980016647907	0.0082089896721507	0.0138188838848588	8.7345115748814e-40	3.66406679675156e-12
GPX6|257202	0.193035833436267	0.070718969326542	0.122316864109725	0.0384510846104154	0.0657756389048858	0.503745900255438	5.66701731302046e-38	1.63988007173812e-11
GPX7|2882	207.527840988938	234.059771353623	-26.531930364685	0.344793071270155	0.423483282259365	0.0989708789528787	8.0178194882621e-29	0.0301571268179949
GPX8|493869	557.450598327919	269.416731043661	288.033867284258	3.22654450627172e-14	4.93255288594673e-13	8.15809789901546e-06	3.61263202365392e-22	0.0378457281867521
GRAMD1A|57655	1586.96157515063	1109.20566061613	477.755914534501	1.13974042517905e-05	5.37313677826662e-05	0.00239896219315204	6.40920202901811e-18	0.571274029882124
GRAMD1B|57476	238.160277760202	263.340185903896	-25.1799081436946	0.566457417971575	0.636628927544034	0.788711346474659	1.14185583975107e-25	0.00144800866430868
GRAMD1C|54762	156.478349107729	219.73529649013	-63.2569473824011	0.042142132079072	0.0711354200210004	0.0434501271850439	1.98910065545928e-19	0.00647606295523412
GRAMD2|196996	52.4026240017089	21.1118936850053	31.2907303167036	1.2817655334594e-09	1.13235491254109e-08	0.0087506499069921	4.00099381119373e-30	0.00260276076258336
GRAMD3|65983	341.773649387167	441.072983845545	-99.299334458378	0.00486073961108432	0.011384422194293	0.0013763227595569	9.99540246714718e-14	0.00144542566009616
GRAMD4|23151	979.908067932202	944.814749786731	35.0933181454711	0.664222058635937	0.724224274341711	0.859270556979336	1.83962261022123e-16	0.151504865063686
GRAP2|9402	68.5794713877503	80.1164885760238	-11.5370171882735	0.358411162255987	0.437357478292878	0.443642778182817	1.66228777875178e-22	0.00049424716868981
GRAPL|400581	9.53864155743882	6.43566723948772	3.10297431795111	0.398873832974938	0.4774811185825	1.42136361652343e-05	7.84304644182737e-33	9.79914644556377e-12
GRAP|10750	140.102740775023	125.038148254203	15.0645925208207	0.632614529682325	0.695840034979543	0.0111573765990287	1.53935501853571e-30	1.13488151223876e-08
GRASP|160622	150.630597800291	296.736988402954	-146.106390602663	0.000450460157423722	0.00146289109333541	1.32544650330052e-06	2.93333684241461e-30	0.000138773075192179
GRB10|2887	1068.83725693735	708.855769328213	359.981487609138	9.42899448886456e-08	6.353353654443e-07	0.000236930957279485	4.26452295555611e-27	0.850614990684924
GRB14|2888	84.7274962079963	39.5154509017801	45.2120453062162	2.81782343503522e-05	0.000122434029511891	0.00124661763373084	1.31483935450969e-29	3.73747135592571e-06
GRB2|2885	2592.60639511816	2598.33520881349	-5.72881369533434	0.956731184131092	0.967356762376488	0.605141947241652	1.12799301531237e-11	0.117767740524273
GRB7|2886	2621.74613162921	525.968897832428	2095.77723379679	3.74816733093587e-08	2.67115616800524e-07	1.34335588633814e-08	1.60034958622864e-36	2.01226902484554e-07
GREB1L|80000	33.8110648722439	36.3376227919351	-2.52655791969118	0.823645633998298	0.86026700471176	0.0322604860168832	2.6188324289253e-32	1.2832090877728e-08
GREB1|9687	119.18438474671	53.9465006524935	65.2378840942162	6.11148237892321e-07	3.59012431249421e-06	0.0181873590787063	1.00720837586174e-33	3.89475191747924e-05
GREM1|26585	8414.04310389272	4957.16808476552	3456.8750191272	0.00793016840575719	0.0173096201933448	0.0311851106259227	1.8534302163489e-25	1.26206551996187e-07
GREM2|64388	234.388522334825	469.173363233401	-234.784840898576	0.000291903786337051	0.000994041571949909	2.20472960982517e-10	7.45484313711813e-34	1.09194435581964e-05
GRHL1|29841	289.632115526198	1059.77004887112	-770.13793334492	0.0570519684512292	0.0917254474762872	9.66887011958456e-06	2.06718095417544e-35	1.17727031305074e-09
GRHL2|79977	875.74305391358	590.267902503551	285.475151410029	0.00729338542597625	0.0161254034224336	2.39857543739673e-05	1.50610651112403e-09	0.000216590045605278
GRHL3|57822	132.48174106148	1097.39719818135	-964.915457119868	0.0239853038355173	0.0443371723441608	0.218081590101881	1.07053995336813e-38	8.09063405970364e-10
GRHPR|9380	1166.14203139095	1663.1145346402	-496.972503249249	6.08133398202774e-07	3.57548304653526e-06	3.47444444672835e-10	3.77518966402355e-26	0.0143701547443902
GRIA1|2890	8.59815974067449	22.1429608685302	-13.5448011278557	0.0708432754072046	0.11056396106081	4.51680744689229e-05	1.64126222457948e-32	4.96320354050722e-10
GRIA2|2891	5.49761864986308	46.4399984166925	-40.9423797668294	0.0146561638297832	0.0292652888143628	5.161563645495e-05	2.04435530753041e-38	5.47997425040749e-09
GRIA3|2892	8.91288367943014	21.25070508588	-12.3378214064498	5.13569240553217e-05	0.000210376897003154	9.31667705782179e-11	2.85305947371235e-38	0.0475148772634701
GRIA4|2893	7.19996111862076	40.9544869722172	-33.7545258535965	2.38599586433081e-05	0.000105370791762908	3.12959581190892e-10	1.75376131942768e-33	0.000119901960513481
GRID1|2894	63.4234585145376	122.913469086116	-59.4900105715783	0.0256188159805233	0.0467870406418897	0.0174697329411234	7.60778698969566e-34	3.83412902072604e-06
GRID2IP|392862	21.0352632724531	14.4827920665747	6.55247120587844	0.00369959910201864	0.00901881609636008	0.0831980555717148	1.07116111769236e-27	0.00218212689013205
GRID2|2895	2.31877789789662	11.6553773667802	-9.33659946888361	0.00554446565606796	0.0127473039624559	2.47167950657938e-05	1.22534237602489e-35	8.07926596792661e-08
GRIK1|2897	17.2663499582989	16.0027499455667	1.26360001273223	0.933896799327495	0.949637885608789	2.0932788971173e-09	2.97558070760607e-41	5.66075406273387e-06
GRIK2|2898	7.6518639562601	40.2164526240574	-32.5645886677973	0.00294056629714518	0.00744240220003546	0.000694447770348924	2.52679107726342e-32	2.13826324869614e-07
GRIK3|2899	45.3983527116209	275.297227673846	-229.898874962225	0.000762571400360246	0.00231260759539087	1.41409333145237e-11	5.4284966144446e-38	6.43862193014477e-07
GRIK4|2900	5.25271212641393	4.57805444360938	0.674657682804552	0.534436078919479	0.607558534678617	0.00864695988841789	5.05834716517275e-38	0.00103641025615007
GRIK5|2901	85.6479944535475	350.472089914193	-264.824095460646	0.00165937719157861	0.00452559419770197	4.13539883568933e-06	3.61411372963744e-32	1.15648184404649e-06
GRIN1|2902	43.3582217083731	22.2852260724902	21.0729956358829	5.57826883399229e-05	0.000226787746132175	0.335895149674279	3.55299392872852e-31	2.4158857226739e-05
GRIN2A|2903	107.33937478967	333.367935248918	-226.028560459248	0.00430528240561599	0.0102610370498038	2.6977613653884e-08	4.21986556078261e-34	4.03750547562725e-07
GRIN2B|2904	7.06894967875164	2.09338026044699	4.97556941830465	1.21410032228762e-07	8.03309497804937e-07	0.991360952853367	4.90565632186236e-34	0.00162078064505521
GRIN2C|2905	31.9063962792068	20.4752038244341	11.4311924547727	0.0497446728566831	0.0817438673299632	0.937429953763334	2.48019174112169e-38	0.000225083065344088
GRIN2D|2906	1134.89958966411	161.715201397849	973.184388266263	1.87069063452298e-25	8.22422899730008e-24	3.35022633846361e-15	2.71064035928115e-14	3.13812326275348e-09
GRIN3A|116443	28.9337177948176	18.2087793179911	10.7249384768265	1.2288328848577e-06	6.89698413313656e-06	0.00760738055183155	3.03478502728924e-29	0.699030240096296
GRIN3B|116444	12.3404401650478	1.323438940322	11.0170012247258	0.0103971826567984	0.0218177184307776	4.8150053144671e-05	3.19230723568288e-40	8.07913550778569e-06
GRINA|2907	4944.20315066795	3186.43315735617	1757.76999331177	2.7799507528824e-14	4.27529355111824e-13	8.36807490393598e-07	2.04488687534501e-20	0.582968026422215
GRINL1A|81488	1163.33937108461	1112.06888450774	51.270486576871	0.58478999359086	0.653121000838489	0.0812896251558505	9.68834269303028e-11	0.00317692348796188
GRIP1|23426	56.807562301826	108.68337900202	-51.8758167001936	0.0141224592977354	0.028343703619805	0.00172881151337206	5.02708704408906e-29	1.82766914969622e-05
GRIP2|80852	20.6461762238271	21.6255448103942	-0.979368586567098	0.767300737620921	0.812326687160065	0.137971286452022	4.00904232094749e-27	0.00112760428178266
GRIPAP1|56850	765.636665965315	658.104445202542	107.532220762773	0.000255030966855841	0.000882230965546296	0.0201316744772795	1.55152795604575e-16	0.0313725527494705
GRK1|6011	0.342674018716475	0.253906332275437	0.0887676864410376	0.508981374312708	0.583858341491463	0.368815101880956	1.85843514487799e-36	1.23814260714302e-10
GRK4|2868	62.0627760585084	85.018997336198	-22.9562212776896	0.000655208637415075	0.00202347902147547	0.000111491261928905	1.31969035582192e-11	0.000706326506789806
GRK5|2869	654.6897887392	856.371445319877	-201.681656580678	0.00297661478678528	0.00751326262447609	0.000319638946047495	1.53723369104684e-17	0.0322520797918157
GRK6|2870	1018.9703941134	1051.36216518948	-32.391771076088	0.727389607022983	0.777692861625208	0.711759837462918	1.22108949999619e-11	0.00647100699639102
GRK7|131890	1.47295713953749	0.657216759109908	0.815740380427577	0.000310490017785672	0.00105088535363627	0.010283333860132	2.60119957994156e-34	9.49027297069195e-07
GRLF1|2909	2732.44159572603	3036.75122459044	-304.309628864411	0.139929686867225	0.198158160656255	0.0438735775148886	7.32778617669291e-12	0.88171116766525
GRM1|2911	2.97394579453013	1.06147310803124	1.91247268649889	4.97835651963834e-06	2.51255254927962e-05	2.88726742815952e-05	2.01310705310092e-36	4.07184199465759e-06
GRM2|2912	11.512387533787	3.44447442036075	8.06791311342622	8.20763315191359e-20	2.20275707505801e-18	5.83040397898999e-11	4.52694941446232e-27	0.00201386828295395
GRM3|2913	4.06339108035141	2.94685900139069	1.11653207896072	0.130691523943977	0.18685429513188	0.947123565839335	4.8115216591818e-33	4.61202816591028e-06
GRM4|2914	13.2428911044434	2.95179821545434	10.291092888989	0.00200088549393606	0.00533024264642549	0.714788034186815	3.86902082842436e-39	0.000117860281155862
GRM5|2915	2.61032307370084	0.28858493805488	2.32173813564596	1.09508817171608e-09	9.75412375423119e-09	8.84415000638279e-07	2.82303773349264e-36	6.2425595517402e-08
GRM6|2916	5.85744772076331	6.41105442433073	-0.55360670356742	0.703237668991687	0.757551423582997	0.984882276739265	5.06115202407689e-29	3.75582170001476e-06
GRM7|2917	2.79260107209198	3.17465777280115	-0.382056700709171	0.808347922812776	0.847566069315618	0.418304107558511	1.53274513322092e-36	2.06598865796257e-11
GRM8|2918	20.2795162234113	2.40772630072121	17.8717899226901	8.36306797738562e-16	1.51546468352784e-14	4.14546112028611e-14	2.69377201962261e-36	4.27031910939238e-06
GRN|2896	11905.4268562196	12042.5251779926	-137.098321773006	0.927724017348205	0.945031098991615	0.116098373300324	1.59150064976873e-18	3.81524099097552e-06
GRPEL1|80273	644.151917666961	580.058097252321	64.0938204146402	0.0300274604464007	0.0535197317844476	0.440428297932328	5.53413124147162e-15	0.0225181877105727
GRPEL2|134266	462.593092590539	780.066332448376	-317.473239857837	0.146464206190262	0.206049744400344	4.43857233627549e-05	1.18780133656352e-18	1.18518708533587e-09
GRPR|2925	23.6659553098994	134.881366016864	-111.215410706965	0.00693904439344303	0.0154820170008453	0.202324829408475	5.59340383444226e-36	4.94043242188767e-08
GRP|2922	18.9413743603517	75.3425923531195	-56.4012179927678	0.04231485465458	0.0713976233492095	0.104923134414679	1.9620676700514e-37	2.02568445698568e-09
GRRP1|79927	41.3064433448971	112.000487373572	-70.6940440286748	2.23629063361731e-05	9.92719632406421e-05	1.26404377809186e-11	6.13674052763914e-25	3.83678958652075e-05
GRSF1|2926	2058.5336865403	1669.07366628834	389.460020251964	1.27668895961981e-09	1.12835561902515e-08	0.000235677762717853	2.01251211949512e-14	0.815148904964597
GRTP1|79774	423.061946442697	375.32278841366	47.739158029037	0.321514798152116	0.399287461944174	0.0917174881700207	2.90163100219317e-23	2.15487444244784e-05
GRWD1|83743	836.899735377538	631.303179459397	205.596555918141	1.13603805088588e-06	6.41827111247604e-06	7.74706866409418e-05	2.02903951776113e-14	0.036469714145267
GRXCR1|389207	0.0927352597081697	9.45310247078606e-05	0.0926407286834619	0.00359293609966621	0.00879429793302896	0.430073957359914	9.17919358053491e-40	0.766660215112609
GRXCR2|643226	0.217915272631383	9.97123758246389e-05	0.217815560255558	0.035313677259308	0.0612197169476359	0.382674305482289	1.32831354597881e-40	0.901993791002883
GSC2|2928	0.0270796234355203	0.00010497921364395	0.0269746442218763	0.00236081515133357	0.00614944124232804	0.965453936833344	1.43272769187204e-39	0.867626711727978
GSC|145258	16.7030821875835	8.84580122354892	7.85728096403462	9.8946530946681e-05	0.000379545502210819	0.839120599463366	1.00054328766367e-29	0.00116899588056494
GSDMA|284110	58.403182417415	31.5211140335123	26.8820683839027	0.0151011895731539	0.030039969298171	0.666905316018229	4.23359932614074e-36	4.17901637452137e-08
GSDMB|55876	1507.1109410218	970.093346118146	537.017594903655	0.0219486342996287	0.041236036859963	0.108152505963142	7.46732345801299e-37	0.000289624932691907
GSDMC|56169	21.9080174475087	173.807785782993	-151.899768335484	0.0385828533474009	0.0659241479756565	1.43804260723321e-06	3.21436072612805e-38	4.24159778996192e-10
GSDMD|79792	1104.71406365183	1060.38070385128	44.3333598005556	0.681425448669718	0.738978760122438	0.591980149150517	8.86269846273184e-14	0.0312758957578415
GSG1L|146395	1.68959696164321	6.78817277399389	-5.09857581235067	0.000212145593907791	0.000750053588517454	5.74820529932178e-09	1.11714345337289e-33	1.72216063102333e-05
GSG1|83445	5.44455507856477	1.68595238942181	3.75860268914296	0.382511246281214	0.461519668150326	0.342048021212972	3.51195718693224e-41	2.61021147903086e-08
GSG2|83903	195.062026585356	62.7445499258328	132.317476659523	6.46782454868764e-21	1.91617468700008e-19	1.16237879334101e-13	3.59195297747338e-14	0.0169460292850514
GSK3A|2931	2336.61242370059	2432.82356764024	-96.2111439396526	0.458619426781652	0.535634305208152	0.31918021458777	2.37635747632098e-13	0.00255073538604788
GSK3B|2932	1739.41231137275	1408.24551515494	331.166796217808	1.13955686215984e-05	5.37313677826662e-05	9.86477018611221e-05	1.21901424814124e-11	0.985764649497516
GSN|2934	8979.05256768603	32904.8615282106	-23925.8089605246	5.61252960841718e-07	3.32652555976943e-06	9.02255156416954e-17	2.85648274512403e-21	7.16613293067419e-05
